human_ensembl,mouse_ensembl,human_symbol_original,human_symbol_hgnc,mouse_symbol,hgnc_resolved,protein_coding_hgnc,present_archs4_human,present_archs4_mouse,expressed_tcga,expressed_tcga_exact_old_symbol,expressed_osdr,has_human_exon_length,has_mouse_exon_length,in_current_vocab,unique_pair_after_hgnc,eligible_reconciled,eligible_with_exact_tcga_symbol,training_ready
ENSG00000060138,ENSMUSG00000030189,YBX3,YBX3,Ybx3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000161179,ENSMUSG00000041774,YDJC,YDJC,Ydjc,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000163872,ENSMUSG00000041215,YEATS2,YEATS2,Yeats2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000127337,ENSMUSG00000020171,YEATS4,YEATS4,Yeats4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000176105,ENSMUSG00000014932,YES1,YES1,Yes1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000174851,ENSMUSG00000024875,YIF1A,YIF1A,Yif1a,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000167645,ENSMUSG00000030588,YIF1B,YIF1B,Yif1b,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000058799,ENSMUSG00000057375,YIPF1,YIPF1,Yipf1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000130733,ENSMUSG00000032182,YIPF2,YIPF2,Yipf2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000137207,ENSMUSG00000071074,YIPF3,YIPF3,Yipf3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000119820,ENSMUSG00000024072,YIPF4,YIPF4,Yipf4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000145817,ENSMUSG00000024487,YIPF5,YIPF5,Yipf5,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000181704,ENSMUSG00000047694,YIPF6,YIPF6,Yipf6,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000177752,ENSMUSG00000029158,YIPF7,YIPF7,Yipf7,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000250067,ENSMUSG00000048967,YJEFN3,YJEFN3,Yjefn3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000105248,ENSMUSG00000003208,YJU2,YJU2,Yju2,True,True,True,True,True,False,True,True,True,True,True,True,False,True
ENSG00000104957,ENSMUSG00000004994,YJU2B,YJU2B,Yju2b,True,True,True,True,True,False,True,True,True,False,True,True,False,True
ENSG00000106636,ENSMUSG00000002741,YKT6,YKT6,Ykt6,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000119596,ENSMUSG00000021244,YLPM1,YLPM1,Ylpm1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000136758,ENSMUSG00000026775,YME1L1,YME1L1,Yme1l1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000180667,ENSMUSG00000046404,YOD1,YOD1,Yod1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000100027,ENSMUSG00000022773,YPEL1,YPEL1,Ypel1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000175155,ENSMUSG00000018427,YPEL2,YPEL2,Ypel2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000090238,ENSMUSG00000042675,YPEL3,YPEL3,Ypel3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000166793,ENSMUSG00000034059,YPEL4,YPEL4,Ypel4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000119801,ENSMUSG00000039770,YPEL5,YPEL5,Ypel5,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000196449,ENSMUSG00000028889,YRDC,YRDC,Yrdc,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000083896,ENSMUSG00000035851,YTHDC1,YTHDC1,Ythdc1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000047188,ENSMUSG00000034653,YTHDC2,YTHDC2,Ythdc2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000149658,ENSMUSG00000038848,YTHDF1,YTHDF1,Ythdf1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000198492,ENSMUSG00000040025,YTHDF2,YTHDF2,Ythdf2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000185728,ENSMUSG00000047213,YTHDF3,YTHDF3,Ythdf3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000166913,ENSMUSG00000018326,YWHAB,YWHAB,Ywhab,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000108953,ENSMUSG00000020849,YWHAE,YWHAE,Ywhae,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000170027,ENSMUSG00000051391,YWHAG,YWHAG,Ywhag,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000128245,ENSMUSG00000018965,YWHAH,YWHAH,Ywhah,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000164924,ENSMUSG00000022285,YWHAZ,YWHAZ,Ywhaz,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000100811,ENSMUSG00000021264,YY1,YY1,Yy1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000115085,ENSMUSG00000026117,ZAP70,ZAP70,Zap70,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000189167,ENSMUSG00000056586,ZAR1L,ZAR1L,Zar1l,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000132846,ENSMUSG00000041995,ZBED3,ZBED3,Zbed3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000100426,ENSMUSG00000034333,ZBED4,ZBED4,Zbed4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000257315,ENSMUSG00000094410,ZBED6,ZBED6,Zbed6,True,True,True,True,True,True,True,True,True,False,True,True,True,True
ENSG00000126804,ENSMUSG00000033454,ZBTB1,ZBTB1,Zbtb1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000205189,ENSMUSG00000069114,ZBTB10,ZBTB10,Zbtb10,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000066422,ENSMUSG00000022601,ZBTB11,ZBTB11,Zbtb11,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000204366,ENSMUSG00000049823,ZBTB12,ZBTB12,Zbtb12,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000198081,ENSMUSG00000049672,ZBTB14,ZBTB14,Zbtb14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000109906,ENSMUSG00000066687,ZBTB16,ZBTB16,Zbtb16,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000116809,ENSMUSG00000006215,ZBTB17,ZBTB17,Zbtb17,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000179456,ENSMUSG00000063659,ZBTB18,ZBTB18,Zbtb18,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000181472,ENSMUSG00000075327,ZBTB2,ZBTB2,Zbtb2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000181722,ENSMUSG00000022708,ZBTB20,ZBTB20,Zbtb20,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000173276,ENSMUSG00000046962,ZBTB21,ZBTB21,Zbtb21,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000236104,ENSMUSG00000051390,ZBTB22,ZBTB22,Zbtb22,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000112365,ENSMUSG00000019826,ZBTB24,ZBTB24,Zbtb24,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000089775,ENSMUSG00000056459,ZBTB25,ZBTB25,Zbtb25,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000171448,ENSMUSG00000050714,ZBTB26,ZBTB26,Zbtb26,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000185670,ENSMUSG00000071661,ZBTB3,ZBTB3,Zbtb3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000011590,ENSMUSG00000006310,ZBTB32,ZBTB32,Zbtb32,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000177485,ENSMUSG00000048047,ZBTB33,ZBTB33,Zbtb33,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000177125,ENSMUSG00000068966,ZBTB34,ZBTB34,Zbtb34,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000172262,ENSMUSG00000094870,ZNF131,ZBTB35,Zfp131,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000185278,ENSMUSG00000043467,ZBTB37,ZBTB37,Zbtb37,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000177311,ENSMUSG00000040433,ZBTB38,ZBTB38,Zbtb38,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000166860,ENSMUSG00000044617,ZBTB39,ZBTB39,Zbtb39,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000174282,ENSMUSG00000018750,ZBTB4,ZBTB4,Zbtb4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000184677,ENSMUSG00000060862,ZBTB40,ZBTB40,Zbtb40,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000177888,ENSMUSG00000033964,ZBTB41,ZBTB41,Zbtb41,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000179627,ENSMUSG00000037638,ZBTB42,ZBTB42,Zbtb42,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000169155,ENSMUSG00000026788,ZBTB43,ZBTB43,Zbtb43,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000196323,ENSMUSG00000047412,ZBTB44,ZBTB44,Zbtb44,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000119574,ENSMUSG00000049600,ZBTB45,ZBTB45,Zbtb45,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000130584,ENSMUSG00000027583,ZBTB46,ZBTB46,Zbtb46,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000114853,ENSMUSG00000013419,ZBTB47,ZBTB47,Zbtb47,True,True,True,True,True,True,True,True,True,False,True,True,True,True
ENSG00000204859,ENSMUSG00000028952,ZBTB48,ZBTB48,Zbtb48,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000168826,ENSMUSG00000029127,ZBTB49,ZBTB49,Zbtb49,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000168795,ENSMUSG00000049657,ZBTB5,ZBTB5,Zbtb5,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000186130,ENSMUSG00000066798,ZBTB6,ZBTB6,Zbtb6,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000178951,ENSMUSG00000035011,ZBTB7A,ZBTB7A,Zbtb7a,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000160685,ENSMUSG00000028042,ZBTB7B,ZBTB7B,Zbtb7b,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000184828,ENSMUSG00000044646,ZBTB7C,ZBTB7C,Zbtb7c,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000160062,ENSMUSG00000028807,ZBTB8A,ZBTB8A,Zbtb8a,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000273274,ENSMUSG00000048485,ZBTB8B,ZBTB8B,Zbtb8b,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000213588,ENSMUSG00000079605,ZBTB9,ZBTB9,Zbtb9,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000104427,ENSMUSG00000043542,ZC2HC1A,ZC2HC1A,Zc2hc1a,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000118491,ENSMUSG00000019815,ZC2HC1B,ZC2HC1B,Zc2hc1b,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000119703,ENSMUSG00000045064,ZC2HC1C,ZC2HC1C,Zc2hc1c,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000135482,ENSMUSG00000039810,ZC3H10,ZC3H10,Zc3h10,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000165805,ENSMUSG00000056912,C12ORF50,ZC3H11D,1700017N19Rik,True,True,True,True,True,True,True,True,True,False,True,True,True,True
ENSG00000163874,ENSMUSG00000042677,ZC3H12A,ZC3H12A,Zc3h12a,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000102053,ENSMUSG00000035045,ZC3H12B,ZC3H12B,Zc3h12b,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000149289,ENSMUSG00000035164,ZC3H12C,ZC3H12C,Zc3h12c,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000178199,ENSMUSG00000039981,ZC3H12D,ZC3H12D,Zc3h12d,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000123200,ENSMUSG00000022000,ZC3H13,ZC3H13,Zc3h13,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000100722,ENSMUSG00000021012,ZC3H14,ZC3H14,Zc3h14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000065548,ENSMUSG00000027091,ZC3H15,ZC3H15,Zc3h15,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000158545,ENSMUSG00000017478,ZC3H18,ZC3H18,Zc3h18,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000014164,ENSMUSG00000075600,ZC3H3,ZC3H3,Zc3h3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000130749,ENSMUSG00000059273,ZC3H4,ZC3H4,Zc3h4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000188177,ENSMUSG00000042851,ZC3H6,ZC3H6,Zc3h6,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000122299,ENSMUSG00000037965,ZC3H7A,ZC3H7A,Zc3h7a,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000100403,ENSMUSG00000022390,ZC3H7B,ZC3H7B,Zc3h7b,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000144161,ENSMUSG00000027387,ZC3H8,ZC3H8,Zc3h8,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000105939,ENSMUSG00000029826,ZC3HAV1,ZC3HAV1,Zc3hav1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000146858,ENSMUSG00000047749,ZC3HAV1L,ZC3HAV1L,Zc3hav1l,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000091732,ENSMUSG00000039130,ZC3HC1,ZC3HC1,Zc3hc1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000126970,ENSMUSG00000035062,ZC4H2,ZC4H2,Zc4h2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000155329,ENSMUSG00000018239,ZCCHC10,ZCCHC10,Zcchc10,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000187969,ENSMUSG00000031330,ZCCHC13,ZCCHC13,Zcchc13,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000140948,ENSMUSG00000061410,ZCCHC14,ZCCHC14,Zcchc14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000121766,ENSMUSG00000028772,ZCCHC17,ZCCHC17,Zcchc17,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000141664,ENSMUSG00000038866,ZCCHC2,ZCCHC2,Zcchc2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000165424,ENSMUSG00000055538,ZCCHC24,ZCCHC24,Zcchc24,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000247315,ENSMUSG00000074682,ZCCHC3,ZCCHC3,Zcchc3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000168228,ENSMUSG00000029179,ZCCHC4,ZCCHC4,Zcchc4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000147905,ENSMUSG00000035649,ZCCHC7,ZCCHC7,Zcchc7,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000033030,ENSMUSG00000029427,ZCCHC8,ZCCHC8,Zcchc8,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000131732,ENSMUSG00000021621,ZCCHC9,ZCCHC9,Zcchc9,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000139168,ENSMUSG00000022635,ZCRB1,ZCRB1,Zcrb1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000078487,ENSMUSG00000037108,ZCWPW1,ZCWPW1,Zcwpw1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000206559,ENSMUSG00000032443,ZCWPW2,ZCWPW2,Zcwpw2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000159714,ENSMUSG00000039199,ZDHHC1,ZDHHC1,Zdhhc1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000160446,ENSMUSG00000015335,ZDHHC12,ZDHHC12,Zdhhc12,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000177054,ENSMUSG00000030471,ZDHHC13,ZDHHC13,Zdhhc13,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000175048,ENSMUSG00000034265,ZDHHC14,ZDHHC14,Zdhhc14,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000102383,ENSMUSG00000033906,ZDHHC15,ZDHHC15,Zdhhc15,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000171307,ENSMUSG00000025157,ZDHHC16,ZDHHC16,Zdhhc16,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000186908,ENSMUSG00000035798,ZDHHC17,ZDHHC17,Zdhhc17,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000204160,ENSMUSG00000037553,ZDHHC18,ZDHHC18,Zdhhc18,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000163958,ENSMUSG00000052363,ZDHHC19,ZDHHC19,Zdhhc19,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000104219,ENSMUSG00000039470,ZDHHC2,ZDHHC2,Zdhhc2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000180776,ENSMUSG00000021969,ZDHHC20,ZDHHC20,Zdhhc20,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000175893,ENSMUSG00000028403,ZDHHC21,ZDHHC21,Zdhhc21,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000177108,ENSMUSG00000048483,ZDHHC22,ZDHHC22,Zdhhc22,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000184307,ENSMUSG00000036304,ZDHHC23,ZDHHC23,Zdhhc23,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000174165,ENSMUSG00000006463,ZDHHC24,ZDHHC24,Zdhhc24,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000163812,ENSMUSG00000025786,ZDHHC3,ZDHHC3,Zdhhc3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000136247,ENSMUSG00000001844,ZDHHC4,ZDHHC4,Zdhhc4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000156599,ENSMUSG00000034075,ZDHHC5,ZDHHC5,Zdhhc5,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000023041,ENSMUSG00000024982,ZDHHC6,ZDHHC6,Zdhhc6,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000153786,ENSMUSG00000031823,ZDHHC7,ZDHHC7,Zdhhc7,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000099904,ENSMUSG00000060166,ZDHHC8,ZDHHC8,Zdhhc8,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000188706,ENSMUSG00000036985,ZDHHC9,ZDHHC9,Zdhhc9,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000148516,ENSMUSG00000024238,ZEB1,ZEB1,Zeb1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000169554,ENSMUSG00000026872,ZEB2,ZEB2,Zeb2,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000160445,ENSMUSG00000039686,ZER1,ZER1,Zer1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000104231,ENSMUSG00000039795,ZFAND1,ZFAND1,Zfand1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000178381,ENSMUSG00000053581,ZFAND2A,ZFAND2A,Zfand2a,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000158552,ENSMUSG00000026197,ZFAND2B,ZFAND2B,Zfand2b,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000156639,ENSMUSG00000044477,ZFAND3,ZFAND3,Zfand3,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000172671,ENSMUSG00000042213,ZFAND4,ZFAND4,Zfand4,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000107372,ENSMUSG00000024750,ZFAND5,ZFAND5,Zfand5,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000086666,ENSMUSG00000030629,ZFAND6,ZFAND6,Zfand6,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000066827,ENSMUSG00000022335,ZFAT,ZFAT,Zfat,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ENSG00000133858,ENSMUSG00000034163,ZFC3H1,ZFC3H1,Zfc3h1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
